"OBJECTID_1","Suitability","Jurisdiction","RPC","Acres","Shape_Length","Shape_Area"
0,"Moderately Suited","Hinesburg","CCRPC",21.085495898627,0,0
0,"Marginally Suited","Hinesburg","CCRPC",6.13239712484448,0,0
0,"Moderately Suited","Hinesburg","CCRPC",6.45815614721644,0,0
0,"Not Suited","Hinesburg","CCRPC",2.62486864799458,0,0
0,"Not Suited","Hinesburg","CCRPC",14.172179420206,0,0
0,"Well Suited","Hinesburg","CCRPC",5.30859589380578,0,0
0,"Moderately Suited","Hinesburg","CCRPC",6.32940027020368,0,0
0,"Marginally Suited","Hinesburg","CCRPC",2.15552810022311,0,0
0,"Not Suited","Hinesburg","CCRPC",15.7564124611538,0,0
0,"Moderately Suited","Hinesburg","CCRPC",2.40598631775806,0,0
0,"Not Suited","Hinesburg","CCRPC",2.49952560367025,0,0
0,"Moderately Suited","Hinesburg","CCRPC",2.82150718808535,0,0
0,"Moderately Suited","Hinesburg","CCRPC",19.9974474562009,0,0
0,"Not Suited","Hinesburg","CCRPC",6.09721557268436,0,0
0,"Marginally Suited","Hinesburg","CCRPC",6.88873641258727,0,0
0,"Not Suited","Hinesburg","CCRPC",5.19085774018143,0,0
0,"Well Suited","Hinesburg","CCRPC",131.056135830282,0,0
0,"Moderately Suited","Hinesburg","CCRPC",17.7760200521713,0,0
0,"Not Rated","Hinesburg","CCRPC",2.05105896629928,0,0
0,"Not Suited","Hinesburg","CCRPC",26.5131322968873,0,0
0,"Marginally Suited","Hinesburg","CCRPC",7.09534030081668,0,0
0,"Not Suited","Hinesburg","CCRPC",5.5066712509089,0,0
0,"Moderately Suited","Hinesburg","CCRPC",36.155935481644,0,0
0,"Well Suited","Hinesburg","CCRPC",6.29019557185591,0,0
0,"Moderately Suited","Hinesburg","CCRPC",10.5296627447757,0,0
0,"Not Suited","Hinesburg","CCRPC",7.75174765332842,0,0
0,"Moderately Suited","Hinesburg","CCRPC",9.60459616198215,0,0
0,"Well Suited","Hinesburg","CCRPC",32.0694891964001,0,0
0,"Moderately Suited","Hinesburg","CCRPC",3.3209383178105,0,0
0,"Not Rated","Hinesburg","CCRPC",96.8480528001229,0,0
0,"Moderately Suited","Hinesburg","CCRPC",2.51724368620306,0,0
0,"Moderately Suited","Hinesburg","CCRPC",5.94519377413143,0,0
0,"Moderately Suited","Hinesburg","CCRPC",0.843794065835132,0,0
0,"Well Suited","Hinesburg","CCRPC",6.83110926222159,0,0
0,"Moderately Suited","Hinesburg","CCRPC",5.79139512528343,0,0
0,"Marginally Suited","Hinesburg","CCRPC",1.85433328223566,0,0
0,"Well Suited","Hinesburg","CCRPC",8.55827991419812,0,0
0,"Moderately Suited","Hinesburg","CCRPC",6.49867860139904,0,0
0,"Well Suited","Hinesburg","CCRPC",32.1209585053285,0,0
0,"Moderately Suited","Hinesburg","CCRPC",22.5291650894777,0,0
0,"Not Suited","Hinesburg","CCRPC",24.5616314128546,0,0
0,"Moderately Suited","Hinesburg","CCRPC",33.9784170669541,0,0
0,"Not Suited","Hinesburg","CCRPC",5.41058323399963,0,0
0,"Not Suited","Hinesburg","CCRPC",45.7810405206291,0,0
0,"Not Rated","Hinesburg","CCRPC",13.1578793180162,0,0
0,"Moderately Suited","Hinesburg","CCRPC",7.67267504766357,0,0
0,"Marginally Suited","Hinesburg","CCRPC",54.7425933306401,0,0
