"OBJECTID_1","Suitability","Jurisdiction","RPC","Acres","Shape_Length","Shape_Area"
0,"Not Suited","Washington","CVRPC",2.94790911204817,0,0
0,"Not Suited","Washington","CVRPC",4.29953440464101,0,0
0,"Well Suited","Washington","CVRPC",135.284910569789,0,0
0,"Marginally Suited","Washington","CVRPC",6.86146766272264,0,0
0,"Marginally Suited","Washington","CVRPC",7.89590791269902,0,0
0,"Marginally Suited","Washington","CVRPC",5.8852401576451,0,0
0,"Moderately Suited","Washington","CVRPC",9.98088109799405,0,0
0,"Moderately Suited","Washington","CVRPC",5.63065745914107,0,0
0,"Marginally Suited","Washington","CVRPC",19.9560920336208,0,0
0,"Well Suited","Washington","CVRPC",1.61237293456336,0,0
